Amount,Category,Date,Remark
12,salry,23.4.23,-
12,rent,25.4.23,hjregfhjb
14,electricity,23.4.24,hjregfhjb
16,food,25.4.24,hjregfhjb
25,water,23.4.25,hjregfhjb
-25,clothes,25.4.25,hjregfhjb
28,salry,23.4.26,hjregfhjb
31,rent,25.4.26,hjregfhjb
34,electricity,23.4.27,hjregfhjb
37,food,25.4.27,hjregfhjb
40,water,23.4.28,hjregfhjb
-45,clothes,25.4.28,hjregfhjb
46,salry,23.4.29,hjregfhjb
-100,rent,25.4.29,hjregfhjb
52,electricity,23.4.30,hjregfhjb
-75,food,25.4.30,hjregfhjb
58,water,23.4.31,hjregfhjb
61,clothes,25.4.31,hjregfhjb
64,salry,23.4.24,hjregfhjb
67,salry,25.4.24,hjregfhjb
